Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.69 [1.42-2.01],5.424e-04,***,Creatinine
XS-VLDL-TG%,1.69 [1.41-2.03],0.003,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.64 [1.38-1.94],0.004,**,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.56 [1.32-1.86],0.061,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.54 [1.32-1.81],0.022,*,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.67 [0.58-0.77],0.008,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-C%,0.67 [0.58-0.77],0.010,*,Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.66 [0.56-0.77],0.041,*,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.65 [0.55-0.76],0.011,*,Free Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-FC%,0.64 [0.54-0.75],0.023,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
IDL-CE%,0.63 [0.54-0.74],0.001,**,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C%,0.63 [0.54-0.73],4.799e-04,***,Cholesterol to Total-Lipids in IDL percentage
IDL-C,0.62 [0.52-0.74],0.034,*,Cholesterol in IDL
IDL-CE,0.62 [0.52-0.74],0.033,*,Cholesteryl Esters in IDL
XS-VLDL-C%,0.58 [0.50-0.68],7.537e-06,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.58 [0.50-0.68],2.545e-06,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
