Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.22 [1.18-1.26],1.714e-22,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.20 [1.16-1.25],7.943e-19,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.20 [1.15-1.24],4.218e-17,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.18 [1.14-1.22],3.363e-16,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.17 [1.13-1.21],1.085e-13,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.14 [1.10-1.18],4.547e-07,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
GlycA,1.13 [1.09-1.17],4.375e-06,***,Glycoprotein Acetyls
Omega-6/Omega-3,1.13 [1.09-1.17],2.364e-06,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-LDL-TG%,1.12 [1.08-1.16],4.336e-05,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA%,1.11 [1.07-1.15],0.017,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-TG%,1.10 [1.06-1.14],0.046,*,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-L,0.91 [0.88-0.94],0.049,*,Total-Lipids in Very Small VLDL
XS-VLDL-FC,0.91 [0.88-0.94],0.030,*,Free Cholesterol in Very Small VLDL
VLDL-FC,0.91 [0.88-0.94],0.027,*,Free Cholesterol in VLDL
Total-BCAA,0.91 [0.87-0.94],0.033,*,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-VLDL-PL,0.90 [0.87-0.94],0.003,**,Phospholipids in Small VLDL
VLDL-C,0.90 [0.87-0.93],3.693e-04,***,VLDL Cholesterol
L-LDL-FC%,0.90 [0.87-0.93],0.002,**,Free Cholesterol to Total-Lipids in Large LDL percentage
VLDL-CE,0.90 [0.87-0.93],1.199e-04,***,Cholesteryl Esters in VLDL
M-VLDL-P,0.89 [0.86-0.92],1.634e-05,***,Concentration of Medium VLDL Particles
XL-HDL-CE%,0.89 [0.86-0.92],3.001e-04,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-VLDL-FC,0.89 [0.86-0.92],5.214e-06,***,Free Cholesterol in Small VLDL
M-VLDL-L,0.89 [0.86-0.92],5.145e-06,***,Total-Lipids in Medium VLDL
Albumin,0.89 [0.86-0.92],1.054e-06,***,Albumin
S-LDL-P,0.89 [0.86-0.92],2.032e-06,***,Concentration of Small LDL Particles
M-VLDL-PL,0.89 [0.85-0.92],1.467e-06,***,Phospholipids in Medium VLDL
Val,0.88 [0.85-0.92],8.977e-06,***,Valine
L-LDL-CE%,0.88 [0.85-0.91],1.558e-08,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
DHA%,0.88 [0.85-0.92],1.741e-05,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
XS-VLDL-C,0.88 [0.85-0.91],1.519e-07,***,Cholesterol in Very Small VLDL
M-VLDL-FC,0.88 [0.85-0.91],1.101e-07,***,Free Cholesterol in Medium VLDL
Unsaturation,0.88 [0.85-0.91],2.404e-06,***,Degree of Unsaturation
Omega-3%,0.88 [0.85-0.91],1.059e-07,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-VLDL-PL%,0.88 [0.85-0.91],2.707e-08,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-LDL-C%,0.87 [0.85-0.90],1.033e-09,***,Cholesterol to Total-Lipids in Small LDL percentage
SFA,0.87 [0.84-0.91],3.764e-07,***,Saturated Fatty Acids
M-LDL-P,0.87 [0.84-0.90],4.441e-09,***,Concentration of Medium LDL Particles
S-VLDL-FC%,0.87 [0.84-0.90],3.136e-09,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-C,0.87 [0.84-0.90],6.425e-10,***,Cholesterol in Medium VLDL
XS-VLDL-CE,0.87 [0.84-0.90],1.118e-09,***,Cholesteryl Esters in Very Small VLDL
Total-FA,0.87 [0.84-0.90],1.047e-08,***,Total-Fatty Acids
M-VLDL-CE,0.87 [0.84-0.90],5.139e-10,***,Cholesteryl Esters in Medium VLDL
LDL-P,0.87 [0.84-0.90],7.356e-10,***,Concentration of LDL Particles
L-LDL-P,0.87 [0.84-0.90],7.355e-10,***,Concentration of Large LDL Particles
ApoB,0.86 [0.83-0.89],1.818e-11,***,Apolipoprotein B
LA,0.86 [0.83-0.89],3.632e-11,***,Linoleic Acid
M-HDL-PL,0.86 [0.83-0.89],2.060e-10,***,Phospholipids in Medium HDL
IDL-P,0.86 [0.83-0.89],8.656e-13,***,Concentration of IDL Particles
S-LDL-CE,0.86 [0.83-0.89],4.359e-12,***,Cholesteryl Esters in Small LDL
M-HDL-CE,0.86 [0.83-0.89],3.897e-11,***,Cholesteryl Esters in Medium HDL
S-LDL-PL,0.86 [0.83-0.89],7.901e-13,***,Phospholipids in Small LDL
M-HDL-P,0.86 [0.83-0.89],2.634e-11,***,Concentration of Medium HDL Particles
M-HDL-L,0.86 [0.83-0.89],2.098e-11,***,Total-Lipids in Medium HDL
S-LDL-L,0.86 [0.83-0.89],4.110e-13,***,Total-Lipids in Small LDL
M-HDL-C,0.85 [0.82-0.89],6.887e-12,***,Cholesterol in Medium HDL
HDL-PL,0.85 [0.82-0.89],3.201e-11,***,Phospholipids in HDL
S-LDL-C,0.85 [0.82-0.88],7.137e-14,***,Cholesterol in Small LDL
S-HDL-PL,0.85 [0.82-0.88],3.422e-14,***,Phospholipids in Small HDL
M-LDL-C%,0.85 [0.82-0.88],1.284e-16,***,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-C%,0.85 [0.82-0.88],3.866e-12,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-FC,0.85 [0.82-0.88],5.305e-15,***,Free Cholesterol in Small LDL
HDL-CE,0.85 [0.82-0.88],1.645e-11,***,Cholesteryl Esters in HDL
M-LDL-PL,0.85 [0.82-0.88],1.727e-14,***,Phospholipids in Medium LDL
M-LDL-CE,0.85 [0.82-0.88],1.650e-14,***,Cholesteryl Esters in Medium LDL
S-HDL-L,0.85 [0.82-0.88],2.070e-15,***,Total-Lipids in Small HDL
HDL-FC,0.85 [0.82-0.88],4.572e-12,***,Free Cholesterol in HDL
HDL-L,0.85 [0.82-0.88],3.849e-12,***,Total-Lipids in HDL
M-LDL-L,0.85 [0.82-0.88],1.965e-15,***,Total-Lipids in Medium LDL
HDL-C,0.85 [0.82-0.88],3.634e-12,***,HDL Cholesterol
Remnant-C,0.85 [0.82-0.88],1.160e-15,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-HDL-FC,0.85 [0.82-0.88],2.234e-13,***,Free Cholesterol in Medium HDL
S-HDL-CE,0.85 [0.82-0.87],4.563e-17,***,Cholesteryl Esters in Small HDL
Omega-6,0.85 [0.82-0.88],6.596e-15,***,Omega-6 Fatty Acids
XS-VLDL-CE%,0.85 [0.81-0.88],1.161e-13,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
ApoA1,0.84 [0.81-0.88],5.569e-14,***,Apolipoprotein A1
M-LDL-C,0.84 [0.81-0.87],2.084e-16,***,Cholesterol in Medium LDL
IDL-PL,0.84 [0.81-0.87],2.866e-16,***,Phospholipids in IDL
S-HDL-P,0.84 [0.81-0.87],1.558e-18,***,Concentration of Small HDL Particles
S-HDL-C,0.84 [0.81-0.87],7.108e-19,***,Cholesterol in Small HDL
M-LDL-FC,0.84 [0.81-0.87],4.199e-18,***,Free Cholesterol in Medium LDL
S-HDL-FC,0.84 [0.81-0.87],1.145e-17,***,Free Cholesterol in Small HDL
Omega-3,0.84 [0.81-0.87],3.022e-16,***,Omega-3 Fatty Acids
IDL-FC,0.84 [0.81-0.87],1.361e-17,***,Free Cholesterol in IDL
LDL-PL,0.84 [0.81-0.86],4.429e-19,***,Phospholipids in LDL
SM,0.83 [0.80-0.87],5.256e-17,***,Sphingomyelins
Non-HDL-C,0.83 [0.80-0.86],7.215e-20,***,Total-Cholesterol Minus HDL-C
LDL-L,0.83 [0.80-0.86],3.808e-20,***,Total-Lipids in LDL
LDL-CE,0.83 [0.80-0.86],3.657e-20,***,Cholesteryl Esters in LDL
L-LDL-PL,0.83 [0.80-0.86],8.357e-21,***,Phospholipids in Large LDL
IDL-C%,0.83 [0.80-0.86],2.230e-21,***,Cholesterol to Total-Lipids in IDL percentage
LDL-C,0.83 [0.80-0.86],1.936e-21,***,LDL Cholesterol
Clinical LDL-C,0.83 [0.80-0.86],4.707e-22,***,Clinical LDL Cholesterol
LDL-FC,0.83 [0.80-0.86],2.306e-21,***,Free Cholesterol in LDL
L-LDL-L,0.83 [0.80-0.86],1.474e-21,***,Total-Lipids in Large LDL
PUFA,0.83 [0.80-0.86],5.359e-20,***,Polyunsaturated Fatty Acids
L-LDL-CE,0.83 [0.80-0.85],1.303e-21,***,Cholesteryl Esters in Large LDL
HDL-P,0.83 [0.80-0.86],7.158e-20,***,Concentration of HDL Particles
M-HDL-FC%,0.82 [0.79-0.86],3.304e-16,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
IDL-L,0.82 [0.79-0.85],5.014e-22,***,Total-Lipids in IDL
L-LDL-C,0.82 [0.79-0.85],1.044e-22,***,Cholesterol in Large LDL
L-LDL-FC,0.82 [0.79-0.85],2.451e-22,***,Free Cholesterol in Large LDL
Phosphoglyc,0.82 [0.79-0.85],7.882e-21,***,Phosphoglycerides
Total-L,0.82 [0.79-0.85],2.657e-22,***,Total-Lipids in Lipoprotein Particles
Total-FC,0.82 [0.79-0.85],4.043e-23,***,Total-Free Cholesterol
Cholines,0.82 [0.79-0.85],6.713e-22,***,Total-Cholines
L-LDL-C%,0.81 [0.79-0.84],7.885e-24,***,Cholesterol to Total-Lipids in Large LDL percentage
DHA,0.81 [0.78-0.85],8.402e-21,***,Docosahexaenoic Acid
IDL-C,0.81 [0.78-0.84],3.297e-25,***,Cholesterol in IDL
PC,0.81 [0.78-0.84],1.450e-23,***,Phosphatidylcholines
Total-P,0.81 [0.78-0.84],5.688e-24,***,Total-Concentration of Lipoprotein Particles
IDL-CE,0.81 [0.78-0.84],4.540e-27,***,Cholesteryl Esters in IDL
Total-PL,0.81 [0.78-0.84],1.941e-25,***,Total-Phospholipids in Lipoprotein Particles
IDL-CE%,0.81 [0.78-0.83],1.128e-29,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Total-C,0.80 [0.78-0.83],9.545e-28,***,Total-Cholesterol
Total-CE,0.80 [0.77-0.83],1.028e-28,***,Total-Esterified Cholesterol
