Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.38 [1.25-1.51],2.735e-06,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,1.26 [1.15-1.38],0.075,,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA,1.25 [1.14-1.36],0.113,,Monounsaturated Fatty Acids
LDL-TG,1.23 [1.13-1.33],0.100,,Triglycerides in LDL
L-LDL-TG,1.23 [1.13-1.33],0.116,,Triglycerides in Large LDL
Omega-6%,0.73 [0.67-0.80],2.523e-07,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,0.73 [0.67-0.80],1.488e-06,***,Linoleic Acid to Total-Fatty Acids percentage
Unsaturation,0.72 [0.66-0.80],3.908e-06,***,Degree of Unsaturation
PUFA%,0.71 [0.65-0.77],8.658e-10,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.70 [0.64-0.77],1.160e-08,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
