Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.35 [1.22-1.50],0.006,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,1.35 [1.22-1.48],3.625e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.34 [1.22-1.48],3.493e-04,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.34 [1.21-1.48],0.002,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.31 [1.18-1.45],0.035,*,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-TG%,1.31 [1.19-1.43],0.002,**,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-6%,0.77 [0.70-0.85],0.020,*,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-C%,0.76 [0.69-0.83],0.002,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.76 [0.69-0.83],0.001,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
PUFA%,0.75 [0.68-0.82],0.001,**,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.73 [0.66-0.81],8.325e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
LA%,0.72 [0.66-0.80],2.164e-05,***,Linoleic Acid to Total-Fatty Acids percentage
