Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.10 [1.01-1.20],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-CE%,1.07 [0.98-1.18],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.07 [0.97-1.17],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-C%,1.04 [0.95-1.14],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.03 [0.93-1.13],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
HDL-size,0.78 [0.70-0.87],0.982,,Average Diameter for HDL Particles
L-HDL-FC,0.78 [0.70-0.87],0.831,,Free Cholesterol in Large HDL
L-HDL-PL,0.78 [0.70-0.87],0.548,,Phospholipids in Large HDL
L-HDL-P,0.78 [0.70-0.87],0.752,,Concentration of Large HDL Particles
L-HDL-L,0.78 [0.70-0.86],0.633,,Total-Lipids in Large HDL
